frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
138,5.70833333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
139,5.75,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
140,5.79166667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
141,5.83333333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
142,5.875,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
143,5.91666667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
144,5.95833333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
145,6.0,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
146,6.04166667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
147,6.08333333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
148,6.125,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
149,6.16666667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
150,6.20833333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
151,6.25,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
152,6.29166667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
153,6.33333333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
154,6.375,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
155,6.41666667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
156,6.45833333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
157,6.5,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
158,6.54166667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
159,6.58333333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
160,6.625,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
161,6.66666667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
162,6.70833333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
163,6.75,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
164,6.79166667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
165,6.83333333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
166,6.875,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
167,6.91666667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
168,6.95833333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
169,7.0,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
170,7.04166667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
171,7.08333333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
172,7.125,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
173,7.16666667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
174,7.20833333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
175,7.25,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
176,7.29166667,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
177,7.33333333,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
178,7.375,C_Block,4.86434663,0.0,0.37489131,0.0,0.0,0.0
