frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
74,3.04166667,D_Rod,0.06040269,0.0,4.30121665,0.0,3.10131335,0.0
75,3.08333333,D_Ball,0.24135631,0.0,2.56900215,0.0,0.0,0.0
75,3.08333333,D_Rod,0.11173903,0.0,4.30416766,0.0,3.06703091,0.0
76,3.125,D_Ball,0.34816641,0.0,2.57876108,0.0,0.0,0.0
76,3.125,D_Rod,0.16118815,0.0,4.30868569,0.0,3.03392601,0.0
77,3.16666667,D_Ball,0.45035515,0.0,2.59145201,0.0,0.0,0.0
77,3.16666667,D_Rod,0.20849776,0.0,4.31456111,0.0,3.00214267,0.0
78,3.20833333,D_Ball,0.54744363,0.0,2.60658404,0.0,0.0,0.0
78,3.20833333,D_Rod,0.25344613,0.0,4.32156669,0.0,2.97181416,0.0
79,3.25,D_Ball,0.63902054,0.0,2.62364159,0.0,0.0,0.0
79,3.25,D_Rod,0.29584284,0.0,4.3294637,0.0,2.94306254,0.0
80,3.29166667,D_Ball,0.72474182,0.0,2.64209733,0.0,0.0,0.0
80,3.29166667,D_Rod,0.33552862,0.0,4.33800802,0.0,2.91599822,0.0
81,3.33333333,D_Ball,0.80432859,0.0,2.6614246,0.0,0.0,0.0
81,3.33333333,D_Rod,0.37237435,0.0,4.34695584,0.0,2.89071989,0.0
82,3.375,D_Ball,0.87756371,0.0,2.68110886,0.0,0.0,0.0
82,3.375,D_Rod,0.40627949,0.0,4.35606892,0.0,2.86731362,0.0
83,3.41666667,D_Ball,0.94428717,0.0,2.70065785,0.0,0.0,0.0
83,3.41666667,D_Rod,0.43716999,0.0,4.36511938,0.0,2.84585381,0.0
84,3.45833333,D_Ball,1.00439081,0.0,2.71961056,0.0,0.0,0.0
84,3.45833333,D_Rod,0.46499575,0.0,4.37389378,0.0,2.82640266,0.0
85,3.5,D_Ball,1.05781249,0.0,2.73754466,0.0,0.0,0.0
85,3.5,D_Rod,0.489728,0.0,4.3821966,0.0,2.80900979,0.0
86,3.54166667,D_Ball,1.1045302,0.0,2.75408256,0.0,0.0,0.0
86,3.54166667,D_Rod,0.51135657,0.0,4.38985304,0.0,2.79371381,0.0
87,3.58333333,D_Ball,1.14455626,0.0,2.76889608,0.0,0.0,0.0
87,3.58333333,D_Rod,0.52988716,0.0,4.39671115,0.0,2.78054118,0.0
88,3.625,D_Ball,1.17793195,0.0,2.7817097,0.0,0.0,0.0
88,3.625,D_Rod,0.54533886,0.0,4.40264338,0.0,2.76950693,0.0
89,3.66666667,D_Ball,1.20472255,0.0,2.79230261,0.0,0.0,0.0
89,3.66666667,D_Rod,0.55774192,0.0,4.40754751,0.0,2.76061535,0.0
90,3.70833333,D_Ball,1.22501324,0.0,2.80050962,0.0,0.0,0.0
90,3.70833333,D_Rod,0.56713576,0.0,4.41134705,0.0,2.75385976,0.0
91,3.75,D_Ball,1.23890566,0.0,2.80622099,0.0,0.0,0.0
91,3.75,D_Rod,0.57356744,0.0,4.4139912,0.0,2.74922395,0.0
92,3.79166667,D_Ball,1.24651531,0.0,2.8093814,0.0,0.0,0.0
92,3.79166667,D_Rod,0.57709042,0.0,4.41545435,0.0,2.74668074,0.0
93,3.83333333,D_Ball,1.24796975,0.0,2.80998804,0.0,0.0,0.0
93,3.83333333,D_Rod,0.57776377,0.0,4.41573521,0.0,2.74619436,0.0
94,3.875,D_Ball,1.24340769,0.0,2.80808801,0.0,0.0,0.0
94,3.875,D_Rod,0.57565171,0.0,4.41485556,0.0,2.74771953,0.0
95,3.91666667,D_Ball,1.23297861,0.0,2.80377508,0.0,0.0,0.0
95,3.91666667,D_Rod,0.57082343,0.0,4.41285883,0.0,2.75120282,0.0
96,3.95833333,D_Ball,1.21684318,0.0,2.79718587,0.0,0.0,0.0
96,3.95833333,D_Rod,0.56335332,0.0,4.40980827,0.0,2.75658202,0.0
97,4.0,D_Ball,1.19517408,0.0,2.78849557,0.0,0.0,0.0
97,4.0,D_Rod,0.55332133,0.0,4.40578499,0.0,2.76378798,0.0
98,4.04166667,D_Ball,1.16815721,0.0,2.77791318,0.0,0.0,0.0
98,4.04166667,D_Rod,0.54081352,0.0,4.40088573,0.0,2.77274346,0.0
99,4.08333333,D_Ball,1.13599321,0.0,2.76567645,0.0,0.0,0.0
99,4.08333333,D_Rod,0.52592278,0.0,4.39522058,0.0,2.78336477,0.0
100,4.125,D_Ball,1.09889895,0.0,2.75204641,0.0,0.0,0.0
100,4.125,D_Rod,0.50874951,0.0,4.38891037,0.0,2.79556203,0.0
101,4.16666667,D_Ball,1.05710912,0.0,2.73730179,0.0,0.0,0.0
101,4.16666667,D_Rod,0.48940237,0.0,4.38208416,0.0,2.80923963,0.0
